Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
12-01-2025,AirNow,360050133,1,0.03,ppm,28,PFIZER LAB SITE,21,88,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
13-01-2025,AirNow,360050133,1,0.024,ppm,22,PFIZER LAB SITE,21,88,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
14-01-2025,AirNow,360050133,1,0.031,ppm,29,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
15-01-2025,AirNow,360050133,1,0.032,ppm,30,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
16-01-2025,AirNow,360050133,1,0.016,ppm,15,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
17-01-2025,AirNow,360050133,1,0.019,ppm,18,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
18-01-2025,AirNow,360050133,1,0.025,ppm,23,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
19-01-2025,AirNow,360050133,1,0.029,ppm,27,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-01-2025,AirNow,360050133,1,0.025,ppm,23,PFIZER LAB SITE,20,83,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
23-01-2025,AirNow,360050133,1,0.018,ppm,17,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
24-01-2025,AirNow,360050133,1,0.029,ppm,27,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
25-01-2025,AirNow,360050133,1,0.031,ppm,29,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
26-01-2025,AirNow,360050133,1,0.032,ppm,30,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
27-01-2025,AirNow,360050133,1,0.031,ppm,29,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
28-01-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
29-01-2025,AirNow,360050133,1,0.036,ppm,33,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
30-01-2025,AirNow,360050133,1,0.035,ppm,32,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
31-01-2025,AirNow,360050133,1,0.012,ppm,11,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
01-02-2025,AirNow,360050133,1,0.034,ppm,31,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
02-02-2025,AirNow,360050133,1,0.029,ppm,27,PFIZER LAB SITE,21,88,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
03-02-2025,AirNow,360050133,1,0.008,ppm,7,PFIZER LAB SITE,20,83,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
04-02-2025,AirNow,360050133,1,0.035,ppm,32,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
05-02-2025,AirNow,360050133,1,0.031,ppm,29,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
06-02-2025,AirNow,360050133,1,0.02,ppm,19,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
07-02-2025,AirNow,360050133,1,0.033,ppm,31,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
08-02-2025,AirNow,360050133,1,0.027,ppm,25,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
09-02-2025,AirNow,360050133,1,0.027,ppm,25,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10-02-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11-02-2025,AirNow,360050133,1,0.02,ppm,19,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
12-02-2025,AirNow,360050133,1,0.034,ppm,31,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
13-02-2025,AirNow,360050133,1,0.036,ppm,33,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
14-02-2025,AirNow,360050133,1,0.038,ppm,35,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
15-02-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
16-02-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
17-02-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
18-02-2025,AirNow,360050133,1,0.035,ppm,32,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
19-02-2025,AirNow,360050133,1,0.032,ppm,30,PFIZER LAB SITE,22,92,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
20-02-2025,AirNow,360050133,1,0.026,ppm,24,PFIZER LAB SITE,20,83,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
21-02-2025,AirNow,360050133,1,0.033,ppm,31,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-02-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
23-02-2025,AirNow,360050133,1,0.04,ppm,37,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
24-02-2025,AirNow,360050133,1,0.041,ppm,38,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
25-02-2025,AirNow,360050133,1,0.029,ppm,27,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
26-02-2025,AirNow,360050133,1,0.042,ppm,39,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
27-02-2025,AirNow,360050133,1,0.029,ppm,27,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
28-02-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
01-03-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
02-03-2025,AirNow,360050133,1,0.038,ppm,35,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
03-03-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
04-03-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,22,92,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
05-03-2025,AirNow,360050133,1,0.04,ppm,37,PFIZER LAB SITE,19,79,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
06-03-2025,AirNow,360050133,1,0.042,ppm,39,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
07-03-2025,AirNow,360050133,1,0.043,ppm,40,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
08-03-2025,AirNow,360050133,1,0.043,ppm,40,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
09-03-2025,AirNow,360050133,1,0.041,ppm,38,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10-03-2025,AirNow,360050133,1,0.045,ppm,42,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11-03-2025,AirNow,360050133,1,0.045,ppm,42,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
12-03-2025,AirNow,360050133,1,0.036,ppm,33,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
13-03-2025,AirNow,360050133,1,0.042,ppm,39,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
14-03-2025,AirNow,360050133,1,0.038,ppm,35,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
15-03-2025,AirNow,360050133,1,0.036,ppm,33,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
16-03-2025,AirNow,360050133,1,0.036,ppm,33,PFIZER LAB SITE,22,92,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
17-03-2025,AirNow,360050133,1,0.024,ppm,22,PFIZER LAB SITE,20,83,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
18-03-2025,AirNow,360050133,1,0.035,ppm,32,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
19-03-2025,AirNow,360050133,1,0.034,ppm,31,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
20-03-2025,AirNow,360050133,1,0.025,ppm,23,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
21-03-2025,AirNow,360050133,1,0.041,ppm,38,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-03-2025,AirNow,360050133,1,0.044,ppm,41,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
23-03-2025,AirNow,360050133,1,0.036,ppm,33,PFIZER LAB SITE,21,88,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
24-03-2025,AirNow,360050133,1,0.031,ppm,29,PFIZER LAB SITE,21,88,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
25-03-2025,AirNow,360050133,1,0.043,ppm,40,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
26-03-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
27-03-2025,AirNow,360050133,1,0.041,ppm,38,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
28-03-2025,AirNow,360050133,1,0.042,ppm,39,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
29-03-2025,AirNow,360050133,1,0.047,ppm,44,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
30-03-2025,AirNow,360050133,1,0.038,ppm,35,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
31-03-2025,AirNow,360050133,1,0.028,ppm,26,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
02-04-2025,AQS,360050133,1,0.041,ppm,38,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
03-04-2025,AQS,360050133,1,0.021,ppm,19,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
04-04-2025,AQS,360050133,1,0.038,ppm,35,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
05-04-2025,AQS,360050133,1,0.035,ppm,32,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
06-04-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
07-04-2025,AQS,360050133,1,0.031,ppm,29,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
08-04-2025,AQS,360050133,1,0.039,ppm,36,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
09-04-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10-04-2025,AQS,360050133,1,0.047,ppm,44,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11-04-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
12-04-2025,AQS,360050133,1,0.038,ppm,35,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
13-04-2025,AQS,360050133,1,0.041,ppm,38,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
14-04-2025,AQS,360050133,1,0.039,ppm,36,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
15-04-2025,AQS,360050133,1,0.044,ppm,41,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
16-04-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
17-04-2025,AQS,360050133,1,0.046,ppm,43,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
18-04-2025,AQS,360050133,1,0.052,ppm,48,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
19-04-2025,AQS,360050133,1,0.054,ppm,50,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
20-04-2025,AQS,360050133,1,0.044,ppm,41,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
21-04-2025,AQS,360050133,1,0.043,ppm,40,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-04-2025,AQS,360050133,1,0.047,ppm,44,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
23-04-2025,AQS,360050133,1,0.054,ppm,50,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
24-04-2025,AQS,360050133,1,0.054,ppm,50,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
25-04-2025,AQS,360050133,1,0.052,ppm,48,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
26-04-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
27-04-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
28-04-2025,AQS,360050133,1,0.054,ppm,50,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
29-04-2025,AQS,360050133,1,0.047,ppm,44,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
30-04-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
01-05-2025,AQS,360050133,1,0.047,ppm,44,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
02-05-2025,AQS,360050133,1,0.052,ppm,48,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
03-05-2025,AQS,360050133,1,0.049,ppm,45,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
04-05-2025,AQS,360050133,1,0.034,ppm,31,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
05-05-2025,AQS,360050133,1,0.031,ppm,29,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
06-05-2025,AQS,360050133,1,0.034,ppm,31,PFIZER LAB SITE,15,88,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
07-05-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
08-05-2025,AQS,360050133,1,0.05,ppm,46,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
09-05-2025,AQS,360050133,1,0.032,ppm,30,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10-05-2025,AQS,360050133,1,0.039,ppm,36,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11-05-2025,AQS,360050133,1,0.052,ppm,48,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
12-05-2025,AQS,360050133,1,0.051,ppm,47,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
13-05-2025,AQS,360050133,1,0.039,ppm,36,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
14-05-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
15-05-2025,AQS,360050133,1,0.032,ppm,30,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
16-05-2025,AQS,360050133,1,0.027,ppm,25,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
17-05-2025,AQS,360050133,1,0.048,ppm,44,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
18-05-2025,AQS,360050133,1,0.036,ppm,33,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
19-05-2025,AQS,360050133,1,0.033,ppm,31,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
20-05-2025,AQS,360050133,1,0.026,ppm,24,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
21-05-2025,AQS,360050133,1,0.031,ppm,29,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-05-2025,AQS,360050133,1,0.026,ppm,24,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
